Timestamp,Motor_Amps,Intake_Pressure_psi,Motor_Temp_F,Vibration_X,Status
2023-01-01 00:00:00,55.2,2100,165,0.2,Normal
2023-01-01 01:00:00,54.8,2095,166,0.21,Normal
2023-01-01 02:00:00,55.1,2105,165,0.19,Normal
2023-01-01 03:00:00,48.5,2150,168,0.45,Gas Interference
2023-01-01 04:00:00,42.1,2200,172,0.65,Gas Interference
2023-01-01 05:00:00,25.4,2350,185,0.80,Gas Lock
2023-01-01 06:00:00,22.1,2380,190,0.15,Gas Lock
2023-01-01 07:00:00,56.0,2050,160,0.20,Normal
2023-01-01 08:00:00,55.5,2060,161,0.22,Normal
2023-01-01 09:00:00,54.9,2055,162,0.21,Normal
2023-01-01 10:00:00,46.0,2180,170,0.55,Gas Interference
2023-01-01 11:00:00,24.0,2400,188,0.12,Gas Lock
