Well_ID,Temperature_K,Pressure_Bar
W-001,320.5,150.2
W-002,340.2,20.5
W-003,310.8,180.0
W-004,360.1,40.2
W-005,290.5,5.5
W-006,400.0,60.0
W-007,325.4,145.3
W-008,350.9,22.1
W-009,305.1,190.4
W-010,380.5,45.6
W-011,295.2,8.4
W-012,410.3,65.2
W-013,330.6,140.1
W-014,345.8,25.4
W-015,315.9,170.5
W-016,370.2,42.8
W-017,285.4,6.2
W-018,420.1,70.5
W-019,335.7,135.2
W-020,355.4,28.6
W-021,300.2,160.8
W-022,390.9,48.2
W-023,280.5,4.8
W-024,430.5,75.1
W-025,322.1,148.9
W-026,348.3,21.5
W-027,312.4,175.6
W-028,365.6,41.2
W-029,292.8,7.1
W-030,405.2,62.8
W-031,328.9,142.5
W-032,352.1,23.8
W-033,308.5,185.2
W-034,375.4,44.1
W-035,288.6,9.5
W-036,415.6,68.4
W-037,332.2,138.6
W-038,342.9,26.9
W-039,318.3,165.4
W-040,385.7,46.9
W-041,298.1,5.9
W-042,425.8,72.6
W-043,326.5,146.2
W-044,358.2,30.1
W-045,302.9,155.7
W-046,395.1,50.5
W-047,282.3,3.5
W-048,435.2,78.2
W-049,321.4,152.4
W-050,341.5,19.8
W-051,311.2,182.5
W-052,362.8,38.9
W-053,291.6,6.8
W-054,402.5,61.4
W-055,324.8,144.1
W-056,349.7,22.9
W-057,306.3,195.1
W-058,378.2,45.2
W-059,294.5,8.1
W-060,412.9,66.8
W-061,329.1,141.3
W-062,344.2,24.5
W-063,314.5,172.9
W-064,372.6,43.5
W-065,286.9,4.2
W-066,418.4,69.5
W-067,334.5,137.4
W-068,353.9,27.8
W-069,301.8,158.2
W-070,388.3,47.6
W-071,281.7,2.9
W-072,428.1,74.3
W-073,323.7,147.8
W-074,346.5,20.9
W-075,313.1,178.4
W-076,368.4,41.9
W-077,293.4,7.6
W-078,407.6,63.9
W-079,327.3,143.2
W-080,351.4,23.1
W-081,309.6,188.6
W-082,376.8,44.7
W-083,289.2,10.2
W-084,416.7,68.9
W-085,331.6,139.5
W-086,343.8,25.9
W-087,317.2,168.1
W-088,384.1,46.2
W-089,297.5,5.1
W-090,424.3,71.8
W-091,325.2,145.8
W-092,357.5,29.4
W-093,303.4,153.6
W-094,393.5,49.8
W-095,283.6,3.8
W-096,433.8,77.1
W-097,320.9,151.2
W-098,340.9,19.2
W-099,310.5,181.3
W-100,361.2,39.5
W-101,291.1,6.5
W-102,401.2,60.8
W-103,324.2,144.9
W-104,349.1,22.5
W-105,305.8,193.2
W-106,379.6,45.9
W-107,295.8,8.8
W-108,411.5,66.1
W-109,329.8,140.8
W-110,345.1,24.9
W-111,315.2,171.8
W-112,371.4,43.2
W-113,286.2,6.9
W-114,419.7,70.1
W-115,335.1,136.2
W-116,354.7,28.2
W-117,301.1,159.4
W-118,389.5,48.9
W-119,280.9,4.5
W-120,429.3,74.9
W-121,322.5,148.5
W-122,347.1,21.2
W-123,312.8,176.9
W-124,367.1,41.5
W-125,293.9,7.3
W-126,406.4,63.4
W-127,328.2,142.9
W-128,352.7,23.5
W-129,309.1,186.7
W-130,376.1,44.4
W-131,288.9,9.8
W-132,416.1,68.7
W-133,331.1,139.1
W-134,342.3,26.4
W-135,317.8,166.7
W-136,384.9,46.5
W-137,296.8,5.4
W-138,425.1,72.2
W-139,325.9,145.6
W-140,359.1,30.5
W-141,302.4,154.8
W-142,394.3,50.1
W-143,283.1,3.2
W-144,434.6,77.8
W-145,321.7,151.9
W-146,341.2,19.5
W-147,310.9,183.6
W-148,362.1,39.1
W-149,291.3,6.6
W-150,401.9,61.1
W-151,324.6,144.5
W-152,349.4,22.7
W-153,306.1,194.5
W-154,378.9,45.5
W-155,295.1,8.3
W-156,412.1,66.5
W-157,329.5,141.0
W-158,344.8,24.7
W-159,314.9,172.5
W-160,372.1,43.4
W-161,286.6,4.0
W-162,419.2,69.8
W-163,334.8,136.9
W-164,354.2,28.1
W-165,301.5,158.8
W-166,388.9,47.9
W-167,281.3,2.8
W-168,428.8,74.6
W-169,322.9,148.2
W-170,346.8,21.0
W-171,313.5,177.3
W-172,367.8,41.8
W-173,293.7,7.5
W-174,407.2,63.7
W-175,327.9,143.0
W-176,351.8,23.3
W-177,309.4,187.4
W-178,376.5,44.6
W-179,289.0,10.0
W-180,416.4,68.8
W-181,331.3,139.3
W-182,342.6,26.7
W-183,317.5,167.2
W-184,384.6,46.4
W-185,297.1,5.2
W-186,424.8,72.0
W-187,325.5,145.9
W-188,358.7,30.3
W-189,303.1,154.2
W-190,393.9,49.9
W-191,283.4,3.7
W-192,434.1,77.5
W-193,321.2,151.6
W-194,341.1,19.4
W-195,310.7,181.9
W-196,361.8,39.3
W-197,291.2,6.5
W-198,401.6,60.9
W-199,324.4,144.7
W-200,349.3,22.6
