Well_ID,Temperature_F,Pressure_Psi,Solution_GOR_scf_stb,Oil_Gravity_API,Gas_Gravity,Pb_Lab_Psi,Bo_Lab_rb_stb
Well-001,180,2500,450,32,0.72,2150,1.25
Well-002,185,2600,480,31,0.71,2280,1.27
Well-003,190,2700,520,33,0.75,2410,1.30
Well-004,175,2450,420,30,0.70,2050,1.23
Well-005,200,3000,600,35,0.78,2750,1.35
Well-006,195,2900,580,34,0.76,2680,1.33
Well-007,170,2300,390,29,0.69,1900,1.21
Well-008,210,3100,650,36,0.80,2950,1.38
Well-009,180,2550,460,31.5,0.73,2200,1.26
Well-010,182,2520,470,32,0.72,2230,1.26
